datetime,is_holiday,day_sin,day_cos,week_sin,week_cos,Tod_1h,Power_1h,Temperature,Humidity,fourier_base_midnight
2025-07-23 23:00:00,0,-0.25881904510252157,0.9659258262890681,-0.39989202431974114,-0.9165622558699761,27.83249999999999,0.0,25.9,80.0,11.650223163953315
2025-07-24 00:00:00,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,27.375833333333333,0.0,25.5,87.0,-9.400658836021599
2025-07-24 01:00:00,0,0.25881904510252074,0.9659258262890683,-0.4672686282730616,-0.88411539350461,27.009444444444448,0.0,25.0,84.0,-12.571371422136604
2025-07-24 02:00:00,0,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,26.563750000000002,0.0,24.5,91.0,-10.766349778838295
2025-07-24 03:00:00,0,0.7071067811865475,0.7071067811865476,-0.5320320765153368,-0.846724199228284,25.969166666666666,0.0,24.6,86.0,-4.147858996477812
2025-07-24 04:00:00,0,0.8660254037844386,0.5000000000000001,-0.5633200580636221,-0.8262387743159949,25.677638888888886,0.0,24.7,84.0,6.771987197037354
2025-07-24 05:00:00,0,0.9659258262890683,0.25881904510252074,-0.5938201855735014,-0.8045977797666685,25.138194444444448,0.0,24.1,90.0,21.17947804194702
2025-07-24 06:00:00,0,1.0,6.123233995736766e-17,-0.6234898018587334,-0.7818314824680299,25.002083333333335,0.0,24.8,84.0,38.02987020066357
2025-07-24 07:00:00,0,0.9659258262890683,-0.25881904510252063,-0.6522874112781208,-0.7579717231454532,25.60972222222222,102.996,25.9,81.0,56.133213597008215
2025-07-24 08:00:00,0,0.8660254037844387,-0.4999999999999998,-0.6801727377709195,-0.7330518718298262,27.471388888888892,143.485,27.3,75.0,74.24736003005972
2025-07-24 09:00:00,0,0.7071067811865476,-0.7071067811865475,-0.7071067811865475,-0.7071067811865477,29.289027777777783,98.757,29.0,71.0,91.16992446867295
2025-07-24 10:00:00,0,0.49999999999999994,-0.8660254037844387,-0.7330518718298263,-0.6801727377709194,32.05013888888889,124.101,30.7,63.0,105.82166067348795
2025-07-24 11:00:00,0,0.258819045102521,-0.9659258262890682,-0.757971723145453,-0.6522874112781211,35.29696428571429,108.925,32.1,53.0,117.31511623609005
2025-07-24 12:00:00,0,1.2246467991473532e-16,-1.0,-0.7818314824680297,-0.6234898018587337,35.90083333333333,136.37,32.5,56.0,125.00433720115512
2025-07-24 13:00:00,0,-0.2588190451025208,-0.9659258262890683,-0.804597779766668,-0.593820185573502,36.1348611111111,135.533,30.9,65.0,128.51354091698937
2025-07-24 14:00:00,0,-0.4999999999999997,-0.8660254037844388,-0.8262387743159949,-0.563320058063622,35.67462301587301,131.882,30.9,70.0,127.74479715408597
2025-07-24 15:00:00,0,-0.7071067811865471,-0.7071067811865479,-0.8467241992282841,-0.5320320765153367,34.31166666666667,118.414,31.5,71.0,122.86660546318369
2025-07-24 16:00:00,0,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,35.73138888888889,94.457,31.4,67.0,114.28664072069887
2025-07-24 17:00:00,0,-0.9659258262890683,-0.25881904510252063,-0.8841153935046099,-0.46726862827306187,33.73180555555556,113.098,31.3,52.0,102.6127470419956
2025-07-24 18:00:00,0,-1.0,-1.8369701987210297e-16,-0.900968867902419,-0.4338837391175583,33.79208333333333,149.852,30.8,58.0,88.60647048029607
2025-07-24 19:00:00,0,-0.9659258262890684,0.2588190451025203,-0.9165622558699763,-0.3998920243197406,32.988194444444446,119.411,28.8,66.0,73.13309801346617
2025-07-24 20:00:00,0,-0.8660254037844386,0.5000000000000001,-0.9308737486442044,-0.3653410243663949,30.530138888888892,30.012999999999998,27.0,77.0,57.1114511068386
2025-07-24 21:00:00,0,-0.7071067811865477,0.7071067811865474,-0.9438833303083675,-0.33027906195516726,29.145833333333336,0.0,27.1,76.0,41.465750237286805
2025-07-24 22:00:00,0,-0.5000000000000004,0.8660254037844384,-0.9555728057861406,-0.29475517441090465,28.214583333333334,0.0,26.8,76.0,27.080921032758884
2025-07-24 23:00:00,0,-0.25881904510252157,0.9659258262890681,-0.9659258262890681,-0.2588190451025215,27.916111111111114,0.0,26.2,80.0,14.76193430467425
2025-07-25 00:00:00,0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,27.63708333333333,0.0,25.9,83.0,7.407414894857051
2025-07-25 01:00:00,0,0.25881904510252074,0.9659258262890683,-0.9825664732332883,-0.18591160716291416,27.254305555555558,0.0,25.9,87.0,-0.1647084102154595
2025-07-25 02:00:00,0,0.49999999999999994,0.8660254037844387,-0.9888308262251285,-0.14904226617617433,27.07402777777778,0.0,26.1,85.0,-3.7842531487730193
2025-07-25 03:00:00,0,0.7071067811865475,0.7071067811865476,-0.9937122098932426,-0.11196447610330804,26.6525,0.0,26.1,85.0,-3.2709120197538324
2025-07-25 04:00:00,0,0.8660254037844386,0.5000000000000001,-0.9972037971811801,-0.07473009358642473,26.518750000000004,0.0,25.3,87.0,1.3139680967440943
2025-07-25 05:00:00,0,0.9659258262890683,0.25881904510252074,-0.9993007047883985,-0.037391194276326395,26.5,0.0,25.7,83.0,9.662482295904336
2025-07-25 06:00:00,0,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,26.5,0.0,26.2,81.0,21.228119490099587
2025-07-25 07:00:00,0,0.9659258262890683,-0.25881904510252063,-0.9993007047883986,0.03739119427632514,27.14902777777778,0.0,27.6,78.0,35.24818285030926
2025-07-25 08:00:00,0,0.8660254037844387,-0.4999999999999998,-0.9972037971811801,0.07473009358642436,28.815972222222225,0.0,28.7,76.0,50.7815758444313
2025-07-25 09:00:00,0,0.7071067811865476,-0.7071067811865475,-0.9937122098932426,0.11196447610330768,30.57666666666666,184.27,30.1,71.0,66.76171240153954
2025-07-25 10:00:00,0,0.49999999999999994,-0.8660254037844387,-0.9888308262251286,0.14904226617617397,32.95263888888889,150.488,30.9,70.0,82.06283228751607
2025-07-25 11:00:00,0,0.258819045102521,-0.9659258262890682,-0.9825664732332882,0.1859116071629147,34.281666666666666,126.142,31.6,65.0,95.57634515877085
2025-07-25 12:00:00,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,0.22252093395631423,34.77791666666666,111.742,30.7,67.0,106.29220497218961
2025-07-25 13:00:00,0,-0.2588190451025208,-0.9659258262890683,-0.9659258262890684,0.2588190451025203,35.12291666666667,104.731,31.3,66.0,113.37897515851823
2025-07-25 14:00:00,0,-0.4999999999999997,-0.8660254037844388,-0.9555728057861407,0.2947551744109043,34.88625,103.835,30.9,63.0,116.25542232597955
2025-07-25 15:00:00,0,-0.7071067811865471,-0.7071067811865479,-0.9438833303083676,0.3302790619551669,34.27847222222221,103.066,31.4,61.0,114.64636674394609
2025-07-25 16:00:00,0,-0.8660254037844384,-0.5000000000000004,-0.9308737486442041,0.3653410243663954,33.81902777777777,138.622,31.2,63.0,108.61623893271411
2025-07-25 17:00:00,0,-0.9659258262890683,-0.25881904510252063,-0.9165622558699762,0.3998920243197411,34.500436507936506,126.098,31.0,59.0,98.57535919095139
2025-07-25 18:00:00,0,-1.0,-1.8369701987210297e-16,-0.9009688679024193,0.43388373911755795,34.34694444444444,119.788,31.5,59.0,85.25627331869116
2025-07-25 19:00:00,0,-0.9659258262890684,0.2588190451025203,-0.88411539350461,0.46726862827306154,32.739583333333336,130.388,30.8,58.0,69.66033591636985
2025-07-25 20:00:00,0,-0.8660254037844386,0.5000000000000001,-0.866025403784439,0.49999999999999933,31.830833333333338,56.981,29.1,66.0,52.97783484582944
2025-07-25 21:00:00,0,-0.7071067811865477,0.7071067811865474,-0.8467241992282842,0.5320320765153363,30.809424603174598,0.0,28.4,69.0,36.48794189743917
2025-07-25 22:00:00,0,-0.5000000000000004,0.8660254037844384,-0.8262387743159947,0.5633200580636224,30.403472222222227,0.0,28.0,71.0,21.447286509806247
2025-07-25 23:00:00,0,-0.25881904510252157,0.9659258262890681,-0.8045977797666682,0.5938201855735017,29.973611111111104,0.0,28.2,70.0,8.977646207045398
2025-07-26 00:00:00,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,29.79263888888889,0.0,27.0,79.0,1.096925215838715
2025-07-26 01:00:00,1,0.25881904510252074,0.9659258262890683,-0.7579717231454534,0.6522874112781207,29.699999999999996,0.0,27.3,78.0,-4.380472942563507
2025-07-26 02:00:00,1,0.49999999999999994,0.8660254037844387,-0.7330518718298269,0.6801727377709188,29.138472222222223,0.0,28.0,75.0,-5.520295801410361
2025-07-26 03:00:00,1,0.7071067811865475,0.7071067811865476,-0.7071067811865477,0.7071067811865474,28.41763888888889,0.0,27.9,74.0,-2.517549675762071
2025-07-26 04:00:00,1,0.8660254037844386,0.5000000000000001,-0.6801727377709191,0.7330518718298266,27.50375,0.0,26.9,79.0,4.059945580847455
2025-07-26 05:00:00,1,0.9659258262890683,0.25881904510252074,-0.6522874112781211,0.757971723145453,27.427440476190476,0.0,27.1,77.0,13.331335254528367
2025-07-26 06:00:00,1,1.0,6.123233995736766e-17,-0.6234898018587337,0.7818314824680297,27.308055555555548,0.0,26.7,81.0,24.19310801805856
2025-07-26 07:00:00,1,0.9659258262890683,-0.25881904510252063,-0.593820185573502,0.804597779766668,27.48402777777778,0.0,27.1,80.0,35.43077777273156
2025-07-26 08:00:00,1,0.8660254037844387,-0.4999999999999998,-0.5633200580636227,0.8262387743159945,29.032083333333333,0.0,28.8,74.0,45.840189528996575
2025-07-26 09:00:00,1,0.7071067811865476,-0.7071067811865475,-0.5320320765153368,0.846724199228284,30.966666666666665,23.2,29.3,74.0,54.345667388309224
2025-07-26 10:00:00,1,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,33.346805555555555,160.33599999999998,29.9,71.0,60.10255229276744
2025-07-26 11:00:00,1,0.258819045102521,-0.9659258262890682,-0.4672686282730619,0.8841153935046098,34.92625,108.457,31.7,67.0,62.573420399433545
2025-07-26 12:00:00,1,1.2246467991473532e-16,-1.0,-0.43388373911755834,0.900968867902419,35.7261111111111,172.066,31.6,64.0,61.57024096475901
2025-07-26 13:00:00,1,-0.2588190451025208,-0.9659258262890683,-0.39989202431974147,0.916562255869976,35.22875,147.24699999999999,32.2,63.0,57.25858664208631
2025-07-26 14:00:00,1,-0.4999999999999997,-0.8660254037844388,-0.36534102436639493,0.9308737486442042,34.37952380952381,131.032,32.6,61.0,50.124299636508525
2025-07-26 15:00:00,1,-0.7071067811865471,-0.7071067811865479,-0.3302790619551673,0.9438833303083675,34.76569444444444,67.125,32.5,58.0,40.90723816458463
2025-07-26 16:00:00,1,-0.8660254037844384,-0.5000000000000004,-0.2947551744109047,0.9555728057861406,35.00138888888889,0.0,32.4,58.0,30.5103783632315
2025-07-26 17:00:00,1,-0.9659258262890683,-0.25881904510252063,-0.2588190451025207,0.9659258262890683,34.93819444444444,0.0,32.0,59.0,19.89519368438287
2025-07-26 18:00:00,1,-1.0,-1.8369701987210297e-16,-0.22252093395631464,0.9749279121818235,33.444087301587295,0.0,32.0,60.0,9.97556483002379
2025-07-26 19:00:00,1,-0.9659258262890684,0.2588190451025203,-0.1859116071629151,0.9825664732332882,34.12599206349206,0.0,30.5,64.0,1.5223371291689904
2025-07-26 20:00:00,1,-0.8660254037844386,0.5000000000000001,-0.14904226617617528,0.9888308262251284,32.567361111111104,0.0,30.1,64.0,-4.910932224577627
2025-07-26 21:00:00,1,-0.7071067811865477,0.7071067811865474,-0.11196447610330898,0.9937122098932425,30.902777777777775,0.0,29.4,67.0,-9.033301744321573
2025-07-26 22:00:00,1,-0.5000000000000004,0.8660254037844384,-0.0747300935864239,0.9972037971811801,30.397083333333335,0.0,30.0,63.0,-10.828795406219594
2025-07-26 23:00:00,1,-0.25881904510252157,0.9659258262890681,-0.03739119427632557,0.9993007047883986,30.336388888888898,0.0,29.9,63.0,-10.535816892417945
2025-07-27 00:00:00,1,0.0,1.0,0.0,1.0,30.101805555555554,0.0,29.2,67.0,-10.546008161578456
2025-07-27 01:00:00,1,0.25881904510252074,0.9659258262890683,0.037391194276325625,0.9993007047883985,29.699999999999996,0.0,29.2,68.0,-8.196271635438007
2025-07-27 02:00:00,1,0.49999999999999994,0.8660254037844387,0.07473009358642425,0.9972037971811801,29.49180555555555,0.0,27.8,75.0,-4.949320422631459
2025-07-27 03:00:00,1,0.7071067811865475,0.7071067811865476,0.11196447610330786,0.9937122098932426,28.77861111111111,0.0,27.5,74.0,-1.4440926795222688
2025-07-27 04:00:00,1,0.8660254037844386,0.5000000000000001,0.14904226617617444,0.9888308262251285,28.599999999999998,0.0,27.3,75.0,1.7438704137645684
2025-07-27 05:00:00,1,0.9659258262890683,0.25881904510252074,0.18591160716291458,0.9825664732332883,28.51527777777778,0.0,26.3,82.0,4.169377420158716
2025-07-27 06:00:00,1,1.0,6.123233995736766e-17,0.2225209339563144,0.9749279121818236,28.26402777777778,0.0,27.3,76.0,5.562251087414592
2025-07-27 07:00:00,1,0.9659258262890683,-0.25881904510252063,0.25881904510252074,0.9659258262890683,28.795972222222222,0.0,29.2,67.0,5.845060325054639
2025-07-27 08:00:00,1,0.8660254037844387,-0.4999999999999998,0.2947551744109042,0.9555728057861407,30.32138888888889,0.0,30.2,63.0,5.123026583582769
2025-07-27 09:00:00,1,0.7071067811865476,-0.7071067811865475,0.3302790619551671,0.9438833303083676,31.435000000000002,0.0,31.2,63.0,3.6489856053058323
2025-07-27 10:00:00,1,0.49999999999999994,-0.8660254037844387,0.365341024366395,0.9308737486442042,33.447916666666664,0.0,30.9,62.0,1.7695847893040189
2025-07-27 11:00:00,1,0.258819045102521,-0.9659258262890682,0.3998920243197409,0.9165622558699762,35.56180555555556,0.0,31.3,61.0,-0.13870972673458665
2025-07-27 12:00:00,1,1.2246467991473532e-16,-1.0,0.4338837391175581,0.9009688679024191,35.49680555555556,0.0,31.7,59.0,-1.7340409317490408
2025-07-27 13:00:00,1,-0.2588190451025208,-0.9659258262890683,0.467268628273062,0.8841153935046098,36.85375,0.0,32.0,59.0,-2.764443964246802
2025-07-27 14:00:00,1,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,36.86625,0.0,31.4,58.0,-3.1058997430552884
2025-07-27 15:00:00,1,-0.7071067811865471,-0.7071067811865479,0.5320320765153366,0.8467241992282841,36.092777777777776,0.0,31.6,58.0,-2.7776769295975656
2025-07-27 16:00:00,1,-0.8660254037844384,-0.5000000000000004,0.5633200580636221,0.8262387743159949,34.88958333333334,0.0,31.6,56.0,-1.9328297551796925
2025-07-27 17:00:00,1,-0.9659258262890683,-0.25881904510252063,0.5938201855735017,0.8045977797666684,34.80416666666667,0.0,31.5,56.0,-0.8253582348874015
2025-07-27 18:00:00,1,-1.0,-1.8369701987210297e-16,0.6234898018587335,0.7818314824680298,33.70847222222222,0.0,30.7,58.0,0.24103086746479827
2025-07-27 19:00:00,1,-0.9659258262890684,0.2588190451025203,0.6522874112781211,0.757971723145453,32.996944444444445,0.0,29.8,63.0,0.9748677604341344
2025-07-27 20:00:00,1,-0.8660254037844386,0.5000000000000001,0.6801727377709194,0.7330518718298263,31.75708333333333,0.0,28.1,69.0,1.1601715487336015
2025-07-27 21:00:00,1,-0.7071067811865477,0.7071067811865474,0.7071067811865475,0.7071067811865476,30.631249999999998,0.0,27.8,70.0,0.7112048475872016
2025-07-27 22:00:00,1,-0.5000000000000004,0.8660254037844384,0.7330518718298262,0.6801727377709195,30.056527777777777,0.0,27.7,72.0,-0.2901236763720889
2025-07-27 23:00:00,1,-0.25881904510252157,0.9659258262890681,0.7579717231454529,0.6522874112781212,29.42361111111111,0.0,28.2,71.0,-1.5808670553660225
2025-07-28 00:00:00,0,0.0,1.0,0.7818314824680298,0.6234898018587336,28.605825658599276,0.0,27.9,72.0,-2.731154182354018
2025-07-28 01:00:00,0,0.25881904510252074,0.9659258262890683,0.8045977797666684,0.5938201855735016,28.245833333333334,0.0,26.7,79.0,-3.1855889978201724
2025-07-28 02:00:00,0,0.49999999999999994,0.8660254037844387,0.8262387743159949,0.563320058063622,27.857361111111114,0.0,26.5,80.0,-2.327927073819575
2025-07-28 03:00:00,0,0.7071067811865475,0.7071067811865476,0.8467241992282841,0.5320320765153366,27.54527777777778,0.0,25.8,81.0,0.43833314021397257
2025-07-28 04:00:00,0,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,27.23416666666666,0.0,25.6,84.0,5.603283117228004
2025-07-28 05:00:00,0,0.9659258262890683,0.25881904510252074,0.8841153935046098,0.467268628273062,26.998055555555545,0.0,25.7,83.0,13.46895880169051
2025-07-28 06:00:00,0,1.0,6.123233995736766e-17,0.9009688679024191,0.4338837391175582,26.70126984126984,0.0,25.0,87.0,24.083672957844858
2025-07-28 07:00:00,0,0.9659258262890683,-0.25881904510252063,0.9165622558699761,0.3998920243197411,27.486388888888886,0.0,27.4,75.0,37.20173360444077
2025-07-28 08:00:00,0,0.8660254037844387,-0.4999999999999998,0.9308737486442042,0.365341024366395,28.643611111111113,181.608,28.9,72.0,52.27517679565673
2025-07-28 09:00:00,0,0.7071067811865476,-0.7071067811865475,0.9438833303083676,0.33027906195516715,30.143750000000004,162.43,30.2,64.0,68.48046094614422
2025-07-28 10:00:00,0,0.49999999999999994,-0.8660254037844387,0.9555728057861408,0.2947551744109041,33.04805555555556,154.234,31.8,60.0,84.77893446460105
2025-07-28 11:00:00,0,0.258819045102521,-0.9659258262890682,0.9659258262890682,0.25881904510252096,35.21763888888889,79.194,33.5,55.0,100.00580426877923
2025-07-28 12:00:00,0,1.2246467991473532e-16,-1.0,0.9749279121818236,0.22252093395631445,35.76263888888889,77.022,32.7,59.0,112.97880071170053
2025-07-28 13:00:00,0,-0.2588190451025208,-0.9659258262890683,0.9825664732332883,0.1859116071629145,36.21527777777778,144.984,32.1,64.0,122.61518811615524
2025-07-28 14:00:00,0,-0.4999999999999997,-0.8660254037844388,0.9888308262251285,0.14904226617617464,36.70553571428571,219.533,31.4,66.0,128.04452207069372
2025-07-28 15:00:00,0,-0.7071067811865471,-0.7071067811865479,0.9937122098932426,0.11196447610330791,36.194583333333334,200.469,31.3,66.0,128.7047585649945
2025-07-28 16:00:00,0,-0.8660254037844384,-0.5000000000000004,0.9972037971811801,0.07473009358642439,34.97666666666667,191.059,31.7,63.0,124.41095314058882
2025-07-28 17:00:00,0,-0.9659258262890683,-0.25881904510252063,0.9993007047883985,0.037391194276325826,35.620000000000005,138.146,31.6,57.0,115.38865593945893
2025-07-28 18:00:00,0,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,35.499583333333334,193.35,30.9,57.0,102.26787055140669
2025-07-28 19:00:00,0,-0.9659258262890684,0.2588190451025203,0.9993007047883986,-0.037391194276325486,34.191250000000004,125.554,29.1,64.0,86.03765857414149
2025-07-28 20:00:00,0,-0.8660254037844386,0.5000000000000001,0.9972037971811801,-0.07473009358642405,30.92930555555555,0.0,27.8,67.0,67.96564899664827
2025-07-28 21:00:00,0,-0.7071067811865477,0.7071067811865474,0.9937122098932426,-0.1119644761033078,29.40305555555556,0.0,27.4,69.0,49.490376686271034
2025-07-28 22:00:00,0,-0.5000000000000004,0.8660254037844384,0.9888308262251285,-0.1490422661761743,28.889861111111113,0.0,26.2,72.0,32.09712277959477
2025-07-28 23:00:00,0,-0.25881904510252157,0.9659258262890681,0.9825664732332883,-0.18591160716291458,28.238194444444446,0.0,25.9,71.0,17.189474391921777
2025-07-29 00:00:00,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,27.614583333333336,0.0,25.0,79.0,-5.557926887251216
2025-07-29 01:00:00,0,0.25881904510252074,0.9659258262890683,0.9659258262890683,-0.25881904510252063,26.80527777777778,0.0,25.4,78.0,-10.82644230929715
2025-07-29 02:00:00,0,0.49999999999999994,0.8660254037844387,0.9555728057861407,-0.2947551744109042,26.39916666666667,0.0,24.7,79.0,-10.435191036884714
2025-07-29 03:00:00,0,0.7071067811865475,0.7071067811865476,0.9438833303083676,-0.330279061955167,25.976249999999997,0.0,24.7,82.0,-4.486188016215535
2025-07-29 04:00:00,0,0.8660254037844386,0.5000000000000001,0.9308737486442042,-0.3653410243663951,25.800000000000004,0.0,25.1,81.0,6.485866350602678
2025-07-29 05:00:00,0,0.9659258262890683,0.25881904510252074,0.9165622558699762,-0.39989202431974097,25.439583333333335,0.0,24.3,82.0,21.572197589013676
2025-07-29 06:00:00,0,1.0,6.123233995736766e-17,0.9009688679024191,-0.43388373911755806,25.259861111111114,0.0,24.8,82.0,39.577622715150156
2025-07-29 07:00:00,0,0.9659258262890683,-0.25881904510252063,0.8841153935046098,-0.46726862827306204,26.294861111111114,0.0,26.7,75.0,59.127496346634835
2025-07-29 08:00:00,0,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,27.83555555555555,160.459,27.8,69.0,78.78301830366732
2025-07-29 09:00:00,0,0.7071067811865476,-0.7071067811865475,0.8467241992282842,-0.5320320765153365,30.273333333333337,132.98,29.5,64.0,97.15408441969389
2025-07-29 10:00:00,0,0.49999999999999994,-0.8660254037844387,0.8262387743159948,-0.5633200580636221,32.98861111111111,132.339,30.8,57.0,113.00009363060009
2025-07-29 11:00:00,0,0.258819045102521,-0.9659258262890682,0.8045977797666685,-0.5938201855735015,35.58305555555555,142.311,32.3,62.0,125.31124211385377
2025-07-29 12:00:00,0,1.2246467991473532e-16,-1.0,0.7818314824680299,-0.6234898018587335,35.67819444444444,41.961,32.7,62.0,133.3655066163656
2025-07-29 13:00:00,0,-0.2588190451025208,-0.9659258262890683,0.7579717231454529,-0.6522874112781212,36.30027777777778,135.368,32.4,61.0,136.75937250816952
2025-07-29 14:00:00,0,-0.4999999999999997,-0.8660254037844388,0.7330518718298265,-0.6801727377709192,36.23624999999999,184.664,33.4,55.0,135.4130387100932
2025-07-29 15:00:00,0,-0.7071067811865471,-0.7071067811865479,0.7071067811865476,-0.7071067811865475,35.16513888888889,167.474,32.3,61.0,129.55303228182044
2025-07-29 16:00:00,0,-0.8660254037844384,-0.5000000000000004,0.6801727377709194,-0.7330518718298263,34.236111111111114,128.869,30.9,65.0,119.67668621746569
2025-07-29 17:00:00,0,-0.9659258262890683,-0.25881904510252063,0.6522874112781213,-0.7579717231454528,34.299305555555556,160.768,30.9,61.0,106.50368631447222
2025-07-29 18:00:00,0,-1.0,-1.8369701987210297e-16,0.6234898018587336,-0.7818314824680298,33.63763888888889,103.107,29.8,58.0,90.91990604158553
2025-07-29 19:00:00,0,-0.9659258262890684,0.2588190451025203,0.5938201855735016,-0.8045977797666684,33.51111111111111,69.7,28.8,61.0,73.91815434050133
2025-07-29 20:00:00,0,-0.8660254037844386,0.5000000000000001,0.5633200580636218,-0.826238774315995,31.163611111111102,176.517,27.5,63.0,56.53946657749888
2025-07-29 21:00:00,0,-0.7071067811865477,0.7071067811865474,0.5320320765153367,-0.8467241992282841,28.983055555555556,65.477,26.4,69.0,39.81741565136307
2025-07-29 22:00:00,0,-0.5000000000000004,0.8660254037844384,0.5000000000000003,-0.8660254037844385,28.027777777777775,0.0,26.0,74.0,24.726845276488135
2025-07-29 23:00:00,0,-0.25881904510252157,0.9659258262890681,0.4672686282730618,-0.8841153935046099,27.31944444444445,0.0,25.8,74.0,12.137623578595399
2025-07-30 00:00:00,0,0.0,1.0,0.43388373911755823,-0.900968867902419,27.199999999999996,0.0,25.5,82.0,12.675299456760987
2025-07-30 01:00:00,0,0.25881904510252074,0.9659258262890683,0.39989202431974136,-0.916562255869976,26.68680555555556,0.0,25.1,83.0,4.310052950772987
2025-07-30 02:00:00,0,0.49999999999999994,0.8660254037844387,0.3653410243663948,-0.9308737486442044,26.442916666666665,0.0,24.9,86.0,0.03905825454793041
2025-07-30 03:00:00,0,0.7071067811865475,0.7071067811865476,0.3302790619551672,-0.9438833303083676,25.979305555555552,0.0,24.6,84.0,0.17758583832170718
2025-07-30 04:00:00,0,0.8660254037844386,0.5000000000000001,0.2947551744109046,-0.9555728057861406,25.741250000000004,0.0,25.0,82.0,4.759813503071459
2025-07-30 05:00:00,0,0.9659258262890683,0.25881904510252074,0.258819045102521,-0.9659258262890682,25.212777777777777,0.0,25.2,78.0,13.51879141796195
2025-07-30 06:00:00,0,1.0,6.123233995736766e-17,0.2225209339563145,-0.9749279121818236,25.108055555555556,0.0,24.4,82.0,25.88600442884408
2025-07-30 07:00:00,0,0.9659258262890683,-0.25881904510252063,0.18591160716291455,-0.9825664732332883,26.048888888888886,0.0,26.1,74.0,41.013531800612604
2025-07-30 08:00:00,0,0.8660254037844387,-0.4999999999999998,0.14904226617617472,-0.9888308262251285,27.602361111111115,103.688,27.7,70.0,57.81999433596304
2025-07-30 09:00:00,0,0.7071067811865476,-0.7071067811865475,0.11196447610330798,-0.9937122098932426,29.739444444444448,115.81400000000001,29.1,66.0,75.05918566174076
2025-07-30 10:00:00,0,0.49999999999999994,-0.8660254037844387,0.07473009358642467,-0.9972037971811801,32.422083333333326,108.484,30.7,56.0,91.40776095088967
2025-07-30 11:00:00,0,0.258819045102521,-0.9659258262890682,0.037391194276325444,-0.9993007047883986,35.28375,115.714,32.0,54.0,105.56591534187565
2025-07-30 12:00:00,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,35.706250000000004,133.426,32.9,52.0,116.36295745694358
2025-07-30 13:00:00,0,-0.2588190451025208,-0.9659258262890683,-0.037391194276325646,-0.9993007047883985,36.175000000000004,116.463,33.7,45.0,122.85837469028984
2025-07-30 14:00:00,0,-0.4999999999999997,-0.8660254037844388,-0.07473009358642398,-0.9972037971811801,35.683194444444446,163.556,33.3,41.0,124.42862806280398
2025-07-30 15:00:00,0,-0.7071067811865471,-0.7071067811865479,-0.11196447610330773,-0.9937122098932426,35.31027777777778,158.752,33.1,40.0,120.83062850560025
2025-07-30 16:00:00,0,-0.8660254037844384,-0.5000000000000004,-0.14904226617617403,-0.9888308262251286,34.930277777777775,164.944,32.5,39.0,112.23462515812918
2025-07-30 17:00:00,0,-0.9659258262890683,-0.25881904510252063,-0.18591160716291474,-0.9825664732332882,35.073055555555555,154.002,30.1,53.0,99.22193454451319
2025-07-30 18:00:00,0,-1.0,-1.8369701987210297e-16,-0.22252093395631428,-0.9749279121818236,33.714999999999996,134.09199999999998,30.4,57.0,82.74628845648247
2025-07-30 19:00:00,0,-0.9659258262890684,0.2588190451025203,-0.2588190451025208,-0.9659258262890683,32.78777777777777,77.905,28.8,62.0,64.06121564260387
2025-07-30 20:00:00,0,-0.8660254037844386,0.5000000000000001,-0.29475517441090393,-0.9555728057861408,30.279305555555545,50.072,27.4,69.0,44.61938578723262
2025-07-30 21:00:00,0,-0.7071067811865477,0.7071067811865474,-0.33027906195516654,-0.9438833303083678,29.06402777777777,0.0,27.0,73.0,25.95282322744877
2025-07-30 22:00:00,0,-0.5000000000000004,0.8660254037844384,-0.36534102436639504,-0.9308737486442042,27.98583333333334,0.0,26.4,75.0,9.544985956571814
2025-07-30 23:00:00,0,-0.25881904510252157,0.9659258262890681,-0.39989202431974114,-0.9165622558699761,27.297777777777778,0.0,25.7,76.0,-3.2933533464585922
2025-07-31 00:00:00,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,26.879861111111104,0.0,24.9,84.0,-15.880477039990321
2025-07-31 01:00:00,0,0.25881904510252074,0.9659258262890683,-0.4672686282730616,-0.88411539350461,26.62430555555556,0.0,25.3,82.0,-20.268398841448526
2025-07-31 02:00:00,0,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,26.110277777777778,0.0,24.8,84.0,-18.19644550623267
2025-07-31 03:00:00,0,0.7071067811865475,0.7071067811865476,-0.5320320765153368,-0.846724199228284,26.01402777777778,0.0,25.2,81.0,-9.930908407282805
